First-Order Group,SMARTs,Priority
Im_aro_positive_pattern,c1[n+]ccn1,1
P_pattern,"[$([P-]),$([P]);!R!$([P+]);!R;!$([P-](F)(F)(F)(*)(*)*)!$(P=O)]",1
pyridin_ali_positive_pattern,C1=C[CH3+]NC=C1,1
thtrahydroprimidin_positive_pattern,[N+]1=CNCCC1,1
Im_ali_positive_pattern,N1C=C[N+]=C1,1
thiophene_positive_ali_pattern,[S+]1CCCC1,1
pyrrol_positive_ali_pattern,[NH+]1CCC=C1,1
Cl_O3_pattern,[O-][Cl+3]([O-])([O-])[O-],1
pyridazin_aro_positive_pattern,[n+]1ccccn1,1
piperazin_ali_positive_pattern,[N+]1CCNCC1,1
thiopyry_positive_pattern,[S+]1CCCCC1,1
triazol_1_2_4_ali_positive_pattern,[NH2+]1C=NC=N1,1
tetrazol_2_positive_pattern,C1=NN=N[NH2+]1,1
pyrazol_positive_pattern,c1cc[n+]n1,1
Ftz_1_2_4_nagetive_pattern,[c-]1nc[nH]n1,1
tetrazol_negative_pattern,[c-]1nnn[nH]1,1
pyrrol_negative_pattern,c1ccc[n-]1,1
pyrazole_negative_pattern,c1cc[n-]n1,1
Ftz_1_2_3_nagetive_pattern,[c-]1c[nH]nn1,1
oxazole_pattern,[N+]1CCOC1,1
morpholin_positive_pattern,[N+]1CCOCC1,1
tetrazol_1_positive_pattern,N1N=N[NH+]C1,1
Fim_pattern,c1nc[n-]c1,1
Triz_1_2_4_negative_pattern,c1nc[n-]n1,1
BMLB_pattern,O=C1C(C)(C)O[B-]2(O1)OC(C)(C)C(=O)O2,1
Im_pattern_1_3_ali_pattern,[NH+]1C=CNC1,1
Im_pattern_ali_pattern,[N+]1C=CN=C1,1
Pyr_pattern,C1[N+]CCC1,1
Py_pattern,c1[n+]cccc1,1
Pip_pattern,C1[N+]CCCC1,1
lazepan_positive_pattern,[N+]1CCCCCC1,1
Phosphate_pattern,[$([P+]);!R],1
Sul_pattern,[$([S+]);!R],1
Triz_1_3_4_pattern,c1[n+]cnn1,1
Triz_1_2_4_2_pattern,[n+]1cncn1,1
Triz_1_2_4_ali_2_pattern,[NH+]1C=NC=N1,1
BOB_pattern,O=C1C(=O)O[B-]2(O1)OC(=O)C(=O)O2,1
Triz_1_2_5_aro_pattern,[n+]1nnnc1,1
Triz_1_2_3_ali_pattern,[NH+]1N=NNC1,1
oxoazepan_2_ium_pattern_1,O=C1CCCCC[NH2+]1,1
Thiazole_pattern,c1scc[n+]1,1
BF4_pattern,[B-](F)(F)(F)*,1
PF6_pattern,[P-](F)(F)(F)(*)(*)*,1
NO3_pattern,O=[N+]([O-])[O-],1
Ace_pattern,CC1=CC(=O)[N-]S(=O)(=O)O1,1
BMB_pattern,O=C1CC(=O)O[B-]2(O1)OC(=O)CC(=O)O2,1
Triz_1_2_3_aro_negative_pattern,c1c[n-]nn1,1
oxadiazimane_pattern,C1OCNCN1,1
CF3_pattern,C(F)(F)F,2
Benzene_pattern,c1ccccc1,2
B_negative_pattern,[B-],2
morpholin_pattern,N1CCOCC1,2
Imidazole_ali_pattern,C1NCCN1,2
OH1_pattern,[O;H1],2
dioxolane_pattern,C1OCCO1,2
OH0_negative_pattern,[$([O-]);!R],2
CH2_nagetive_pattern,[$([H2C-]);!R;!$(CF);!$(C(F)F);!$(C(F)(F)F)],2
Al_pattern,"[$([Al+3]),$([Al]),$([Al-])]",2
Au_pattern,"[$([Au+1]),$([Au]),$([Au-])]",2
CH1double_pattern,[$([^2H1C]);!R;!$([C-])],2
Fe_pattern,"[$([Fe+3]),$([Fe]),$([Fe-])]",2
Ga_pattern,"[$([Ga+3]),$([Ga]),$([Ga-])]",2
As_pattern,"[$([As+3]),$([As]),$([As-])]",2
In_pattern,"[$([In+3]),$([In]),$([In-])]",2
Re_pattern,"[$([Re]),$([Re-])]",2
PO_pattern,P=O,2
imidazole_aro_pattern,c1nccn1,2
pyridine_pattern,c1ccncc1,2
thiophene_pattern,c1cccs1,2
furan_pattern,c1ccco1,2
cyclohezane_pattern,C1CCCCC1,2
Ammonium_pattern,[$([N+]);!R],2
SO2_pattern,S(=O)(=O),2
Sb_pattern,"[$([Sb]),$([Sb-])]",2
pyrrolidine,C1CCCN1,2
CH3_pattern,[^3H3C],2
CH2_pattern,[$([^3H2C]);!R;!$(CF);!$(C(F)F);!$(C(F)(F)F)],2
CH1_nagetive_pattern,[$([H1C-]);!R;!$(CF);!$(C(F)F);!$(C(F)(F)F)],2
CH0_pattern,[$([^3H0C]);!R;!$(CF);!$(C(F)F);!$(C(F)(F)F)],2
CH0_nagetive_pattern,[$([H0C-]);!R;!$(CF);!$(C(F)F);!$(C(F)(F)F)],2
CH1_pattern,[$([^3H1C]);!R;!$(CF);!$(C(F)F);!$(C(F)(F)F)],2
Si_pattern,[Si],2
CH2double_pattern,[$([^2H2C]);!R],3
OH0_pattern,[$([H0O]);!R;!$(O=*)],3
Snegative_negative_pattern,[$([S-]);!$(S(=O)=O);!$([S+])],3
CN_pattern,C#N,3
CH0double_pattern,[$([^2H0C]);!R!$(C=O)!$([C-])],3
Br_pattern,"[$([Br-]),$([Br])]",3
C#C_pattern,C#C,3
I_pattern,"[$([I-]),$([I])]",3
NH2_pattern,[H2N],3
CO_pattern,C=O,3
CF2_pattern,C(F)F,3
Cl_pattern,"[$([Cl-]),$([Cl])]",3
N_negative_pattern,[$([N-]);!$(*#N);!$([N+]);!$([H2N])],4
Snegative_pattern,[$([S]);!$(S(=O)=O);!$([S+])],4
CF_pattern,CF,4
O_double_pattern,[O],5
N_pattern,[$([N]);!R],5
F_pattern,"[$([F-]),$(F);!$(B(F)(F)F);!$([B-](F)(F)(F)*);!$(CF);!$(C(F)F);!$(C(F)(F)F)]",5
